,gene name,Python_coef,Python_intercept,Python_phi,NLL
324,GIMAP5,-0.488713631700818,4.424199172586224,0.030067382812500133,1718.4438702757732
325,GAS7,-0.17060016662629207,1.315596590407464,0.7522489929199243,308.2050173617656
326,GAK,-0.12846590852558343,3.2964409589393937,0.4460597076416029,616.9660911146827
327,GABRP,1.7346300542014106,1.0985904130602713,0.9999999237060546,6.111405457826194
328,G3BP1,-0.6226148119648993,7.211920547577301,0.000156250000000194,126.95562416568168
329,FTSJ3,-0.7720401163875347,5.425540403182154,0.4707634277343763,135.32427840027066
330,FSBP,0.5215690306167607,2.3632336508751086,0.9999999618530273,66.39313947485668
331,FRMD4B,-1.7752259857039308,3.1328044309129024,0.9999999988079071,460.21970050872596
332,FRMD4A,0.3790390653140995,1.3023750916196786,0.8891351089477568,358.8832915254091
333,FNBP1,0.18691869357725416,2.7012926275395355,0.14872741699218767,2773.2499045509912
334,FLNA,0.1371717316456733,1.9151201000250202,0.4566561711609377,2309.2971573463506
335,FLI1,-0.27200443993638623,4.682167134548519,0.287745499706269,857.6499665225797
336,FKBP8,0.4225159317041475,4.4332166801429835,0.1701732594966891,1133.4558082171166
337,FGR,0.5244392489728689,-0.400627625510047,0.5224372881799952,2285.975501734568
338,FDFT1,0.03871466947970263,3.3037074742831463,0.2469736027358384,2729.7448040123177
339,FBXW8,-0.8342131596868791,3.5840144014017334,0.8045371780395534,171.32283686179298
340,FBXO27,-0.33646152829749176,0.9554957037794732,0.9999999809265137,49.481958840084914
341,FBXL20,-0.1027222064403815,2.511205245477176,0.6094826660156268,612.2312861125149
342,FBRSL1,-1.4563866615489318,2.251321233462172,0.9999996948242187,34.503742408754505
343,FBLN7,0.6545031186299006,2.9461834129884266,0.288138047790528,533.5729716283662
344,FAM83G,0.9222939803655501,2.815392319958266,0.9999998474121093,66.94457116699084
345,FAM72B,0.06178434045053402,0.30755275522919095,0.8726315658062724,305.78271506376495
346,FAM72A,-0.7775976152888102,3.675120061549168,0.18822518320083648,93.60171892480547
347,FAM53C,-0.16680121510161972,5.805098351462434,0.000156250000000194,89.93978366194074
348,FAM30A,0.005082070410656219,1.1765344276479404,0.6799945012983168,434.5061916228016
349,FAM157C,-2.453190550572505,4.53262734847475,0.9999999237060546,49.49080082722563
350,FAM13A,-0.08717255854439479,1.4907090374446985,0.8584381103515653,315.5690004302317
351,FAM117A,0.24641787585860173,0.3452722620905905,0.6703954772949239,1583.7658481199592
352,FAM111A,0.720390677338637,2.6260169347635154,0.9999999904632568,83.91251268857945
353,FAM107B,-0.9536766622955177,0.9811069386099197,0.7100842742919945,3317.269175092814
354,FAAP20,-0.7788779472326465,7.048389764224477,0.28077600959638954,162.7735108490038
355,EYA4,0.8472587752483256,1.0986366999204684,0.9999996948242187,5.263501945136955
356,EYA3,0.3592531782411068,4.136482459107709,0.6382563400268575,183.23929698175817
357,ETV5,-0.5859019257660039,5.111996303941513,0.000156250000000194,32.38651171429627
358,ETV2,-0.5487242264800014,3.6571084988225753,0.9999999618530273,72.37470647822981
359,ETFA,0.5269544322038009,3.4397260208775924,0.33276488907698387,1307.4908814455343
360,ESPN,0.1659536434759856,0.47003125656344413,0.9999999618530273,25.43248177321351
361,ERICH3,0.5596414454196339,-0.5596534348581194,0.9999999618530273,23.845831916213786
362,ERCC1,0.07430598052168493,4.361793309535727,0.09024938964843751,683.782158512077
363,ERC1,-0.7161389123375914,3.898864830949083,0.924462387084964,189.5357181328651
364,ERAP2,-0.08775407979904518,3.090232177059786,0.2299682922363286,1277.2165687347624
365,EIPR1,-0.2637652240269613,7.483792237414962,0.9999996948242187,24.924835400455752
366,EIF5,-0.045643423908134494,4.52114196898718,0.15907618325940354,1612.5838517423524
367,EIF3B,0.024215388397087898,2.9895109957336112,0.3728651083588611,278.54884935756223
368,EIF1,0.022436203134297235,5.5602676794620844,0.011123266601562577,6440.913951106773
369,EDEM1,-0.16619910554151715,2.7896206598717432,0.6004800717830676,257.3066962660972
370,EDARADD,0.4837205163416053,-0.3192823588936021,0.7236451850831533,607.2395137399384
371,ECE1,-0.24711229193854106,1.0892915217782275,0.28984375000000073,2361.8998320566075
372,DUT,-0.46346952800031266,2.5093758848983807,0.6370185089111348,6548.0646657392135
373,DUSP5,0.5091385239020771,3.53438058630596,0.5895385437011738,142.78011526825404
374,DUSP16,0.12503293896804568,-0.047390885854060635,0.40705043377876393,1085.6949686607475
375,DUS2,-0.6023290762647906,4.038033203130506,0.9999999809265137,119.90822394102997
376,DSE,0.7102919159797295,-0.07935691889654001,0.7416776469945932,1414.4212224706428
377,DRAIC,-5.856396082842409,2.4223850763474455,0.9999998474121093,42.57027858358152
378,DPYSL3,-0.47001433581173,0.6931291624725411,0.000156250000000194,6.706214858586808
379,DPF1,-0.916330902176618,0.40550379118451785,0.10750000000000001,8.65756424121003
380,DPEP2,-0.2357140181658477,2.871685266053592,0.4958139648437515,581.168036490387
381,DPAGT1,-0.5707098733784071,4.278938621042841,0.3734734941959392,388.3656517059881
382,DOK1,-0.5664456182535855,4.98446628632725,0.09781414794921878,377.6690477035427
383,DNASE1L3,0.1003848900589158,0.250221462482753,0.9430610779707231,262.9543572422689
384,DNAJC17,1.9741063800857437,-1.0986271663735987,0.10508203125000003,14.797238646639308
385,DNAAF5,-2.321857946888384,3.8859119061102243,0.6387771301269549,56.68044932367818
386,DIXDC1,0.16278438485611219,0.11069786869208538,0.9199218750000029,196.65617182420536
387,DERL1,-1.2066179574168452,8.546077385505738,0.000156250000000194,55.309523863392485
388,DBNDD1,1.0219448251684637,-0.8062278402172589,0.5233708190917983,447.39482904536294
389,CYTOR,2.087720275923458,1.098619668389794,0.9999999237060546,36.77905884380294
390,CYHR1,-0.0009933353644400497,2.574840112861226,0.5497815285980721,671.469923749791
391,CYB5R2,-0.07216047486678104,1.1638044954890754,0.5803125000000018,275.01610439658043
392,CXXC1,-0.061369882649883495,4.576388905011944,0.08294311523437504,412.2123922033901
393,CXCR2,0.7692183353760369,-0.3428193216668478,0.25102331066131645,31.918253005793876
394,CTSH,-0.6977843127574264,6.908243628690862,0.006416015625000164,378.8336177567575
395,CTNND1,-0.49392157380748536,3.09542575583657,0.3398983459472665,225.23311880672884
396,CTNNBIP1,-0.15165439207935738,6.382602362752555,0.000156250000000194,41.21150653208696
397,CTDSP1,0.4688106298863083,3.8446975461142068,0.3596853496313105,332.09259713679734
398,CRTC3,0.12941488281060343,3.306772995469696,0.35416220689416017,746.0960010078207
399,CPVL,1.129828982422142,2.8470955997682275,0.9587692407930775,84.48892778855691
400,CPAMD8,0.6568092906883649,0.6931131713320577,0.9999998474121093,24.925461514854675
401,COL1A1,-1.7909796123423591,0.6367831063510921,0.47838900807662676,13.442183866184138
402,CNOT8,-0.40095193002493773,4.484613783422317,0.20834716193676034,593.8148673011027
403,CNIH2,-0.1779640582741904,1.1896041946982296,0.9999999237060546,24.996911070669956
404,CMC2,-0.9934955806678731,3.1563391164373895,0.4244515228271496,274.54024560869806
405,CMC1,0.08320495883543103,0.5294875845649196,0.6786282678812763,7781.562099764267
406,CLN3,-0.3257301787988229,2.1200669933724496,0.8056220626831081,367.4445568861609
407,CLIP4,-0.41451902575266764,4.551864755238159,0.7824525070190456,96.54042401153231
408,CKB,0.28160653659092116,0.06507665731500537,0.6181553960835766,200.4584233644746
409,CHPF,0.25716944628602223,3.909119937738973,0.08800930805206303,286.0757026767684
410,CHEK2,-0.3641793647800938,2.7513498363199593,0.643682980388405,364.1220434539478
411,CHAF1A,-0.44542936987238707,2.5122918959406397,0.9999999237060546,41.93178421373793
412,CENPT,-0.024217213967690686,3.0982762168489977,0.26510517883300844,875.657719020499
413,CDH1,2.119219918212866,0.5303949313877347,0.3784116821289073,313.0796179456252
414,CD99,-0.03080478482038109,5.320019018674657,0.055342138671875075,1923.0178414708887
415,CD244,-0.9574990529615216,2.628724108838631,0.42701746759414794,630.8102634205118
416,CCL20,0.24025849134327126,0.27763527601953053,0.7781759132546386,613.2137731704805
417,CCDC28B,0.5181600073838681,0.7852782972976198,0.40877464294433713,881.405675193204
418,CCDC112,-0.18528562464054277,1.5617579912879012,0.099453125,709.6048480069747
419,CBFA2T3,-0.008044591269185327,2.042648413858556,0.31095809152722437,622.6553276903472
420,CATSPERG,-0.3478736762432312,2.154688924714462,0.9999999904632568,140.51647902783913
421,CASP9,-0.1433484676400388,3.8262022413682093,0.6922017815038584,220.08971632256862
422,CASP7,1.083995982745522,5.132102666580809,0.9999999237060546,77.94891075184401
423,CAPS2,0.10274156365505133,3.666877972050031,0.6803040240570923,80.99851476794922
424,CAPNS1,-0.11358970254460259,3.4495081352998813,0.47419586977958816,441.12406943284935
425,CALCOCO2,0.21890779630134047,4.2914485153526645,0.0914974365234375,831.9875155082755
426,CABIN1,0.15122590499451438,1.0597820997032406,0.34741439819336023,3883.844636285825
427,CA11,-0.7449317655196128,2.4963019282277594,0.6679421081542989,271.5326208290118
428,C9orf43,0.259139238035448,0.7652206702702488,0.11573937988281255,111.15732392136908
429,C2orf92,-0.8951516369985557,2.736360494390907,0.6223420410156268,118.41213739923774
430,C21orf58,-2.0045677033702822,5.321402919135217,0.5300103545384571,54.07704520601415
431,C20orf27,-0.1414507742902782,4.869245758418605,0.2758351340055472,321.6111441174269
432,C1orf112,0.4209698390717056,1.466510805694592,0.9439483413696317,341.5755197878685
433,C1orf109,-0.6983958570578442,1.9927540168179068,0.5711380451440827,1112.4255076126112
434,C17orf99,-0.7884263556665421,1.0115834920841218,0.9999999618530273,21.064036037345154
435,C11orf21,-0.033043609369888774,2.7278680826246893,0.5819099807739276,380.03433754157504
436,BUB1B,0.08700939892226464,1.1776883492508756,0.804117500826719,204.5698072746597
437,BTBD19,-0.9502344653343153,1.4174678487631374,0.7702450256347682,101.05685308083827
438,BTBD11,-0.1562654862466911,0.6168059502992826,0.20867230110168494,89.35699951964256
439,BRPF3,0.7339966788144108,0.6931071617856033,0.000156250000000194,52.68366782614811
440,BLOC1S2,-0.2985812848178533,4.802775132664281,0.09804687500000002,852.7933466329843
441,BICRA,0.5438881980256616,2.276790614760168,0.7345837097167991,137.60679590540929
442,BCL2L13,0.0928053973787349,1.3638845907552264,0.8050843505859402,264.20708908855346
443,BCL10,-0.8940793110100809,5.9878280617756285,0.000156250000000194,230.994349554965
444,BBS9,-0.5999149390449441,4.92521611342889,0.7051785736084007,83.59328086905927
445,BBC3,-0.13443684318369506,4.482939163972519,0.000156250000000194,86.86713077534694
446,BAZ2A,0.2786853120364881,0.8655136368997438,0.23635638427734423,3262.105221680517
447,AXIN2,0.12518712505838991,0.2231303959148776,0.10368750000000002,32.033380802744716
448,AUTS2,-0.5424758069023947,2.6507380599298047,0.9219419990941911,453.4312804353098
449,ATP2A1,-1.0787746997824323,3.401169608343835,0.9999998474121093,21.26707979536163
450,ATAD2,-0.4443198135754183,4.497475692668518,0.6560773649185916,190.88431176825645
451,ASMTL,-0.16129298286076657,2.260901922977874,0.33967687917947864,1643.8199747729293
452,ASCC1,-0.4462914285790503,2.5768964610616756,0.4342918701171887,1390.0159439077188
453,ASAH1,-0.3336371522797154,4.228783902048831,0.18053805541992213,1061.6891789392203
454,ARRB2,-0.3483127939221775,4.2803862454922506,0.5344518280029313,98.14422512877596
455,ARID4A,-0.22527039021123024,2.3321117588064215,0.9999999618530273,90.76775160314219
456,ARHGEF37,0.6943654076238661,3.255681960633776,0.9999999809265137,147.74929073347866
457,ARHGEF2,1.4955232108389551,-0.6931748650477974,0.9999998474121093,27.895745850908423
458,ARHGEF1,0.41306445918726153,2.3979666994205937,0.10054687500000001,5692.843019857408
459,ARHGDIB,0.2981550458320705,2.531913744917205,0.4333724060297024,188.3355598859374
460,ARHGAP9,-0.8305532952581083,4.353485108327435,0.7798401922211078,923.466974695399
461,ARHGAP26,2.0030889702165604,1.0453647266701847,0.9999999904632568,148.02174352790433
462,ARHGAP25,0.1860053042214929,0.18575593224573334,0.2914489135742194,9101.02279656677
463,ARHGAP15,-0.2721398211561068,2.88492303685364,0.514302020439507,5349.116201709065
464,ARAP1,0.3112139071339256,0.3356381989092315,0.707922630310061,1121.5659900073274
465,APBB2,-1.0605323869007588,2.140087786592719,0.9999999904632568,150.31194716600882
466,AP4S1,-0.033547256269301926,2.9221245002781293,0.6528784942626974,276.5945665096083
467,AP3D1,-0.9434123705416484,4.231172704262441,0.9999999237060546,125.23463108727461
468,AP000787.1,0.44657359908495636,0.10499490379378346,0.7682687377929713,927.0910298349576
469,ANP32E,-0.4035897510990213,4.554605674207247,0.08046569824218755,742.1979224596549
470,ANKRD13D,-0.10021775835590215,3.024168370746323,0.6081537266798336,592.5911715525026
471,ANK1,-0.7208733919572641,2.556697637592821,0.9188212432861357,306.9937005920938
472,ALG8,-0.10540542970777558,4.443717214982252,0.1794568176269534,314.045919386058
473,AL645728.1,-0.5345052227054972,4.238947727970402,0.5289197158813492,108.07049177949553
474,AL158801.2,0.03278366729157392,0.6931303957312152,0.9999999809265137,44.31948797966117
475,AK5,2.6625638581050355,1.098622059508298,0.9999999809265137,45.53492716674436
476,AHNAK,-0.5889375877855263,5.976964977147203,0.36561609996519145,196.25016048562824
477,AHCYL2,1.596572144440534,1.4444019180491705,0.745587455749514,215.44715643910433
478,AHCTF1,0.0274585339651662,4.146064070162111,0.4520214843750012,135.05217821193753
479,AFF1,-0.14124642387264003,0.6301458701656716,0.5272084350585953,2054.9979675165414
480,ADGRE2,0.4879516132792482,2.9470563748444922,0.11272247314453127,53.066811816658316
481,ADD3,-0.19790887408740934,2.2704381530005673,0.27948889160156315,2726.079539392508
482,ADARB2,0.4280305502162887,2.5647828461789848,0.7932731094360379,154.28630999252692
483,ADAM10,-0.5012461372030794,5.683498214521791,0.46198273047208915,172.25052469185513
484,ACTG1,0.08972181856881223,8.540359551157266,0.004207214355468811,705.2726238926866
485,ACOT9,0.5141165277040989,4.4601507644330045,0.9999999809265137,160.2106677029581
486,ACOT7,0.5221972069377212,1.0180063510682718,0.8299746704101589,899.6975001499844
487,ACAP3,-0.8289355708665445,4.836265930153805,0.9999998474121093,46.79506591924434
488,AC135048.3,-0.27331414176568125,0.5390066504642098,0.9999999237060546,61.2813626061543
489,AC130343.2,-0.11368745941545824,1.5869886212298951,0.9999999618530273,52.52631907051658
490,AC104461.1,0.7464227355125709,1.1631294101453749,0.9999998474121093,23.447192663370373
491,AC096564.1,0.049502809076958004,-0.09533203526595507,0.9999999904632568,148.8970156199208
492,AC093330.1,0.2179199365295848,-0.09530687438339638,0.9999999618530273,48.404589970746095
493,AC092164.1,-0.7951808246434418,3.1658401499761633,0.7535740570530318,133.56852393474344
494,AC025580.2,0.15418751363358132,3.044482029436737,0.000156250000000194,11.119638517626644
495,AC012368.1,-0.8675479260706578,1.432347511200526,0.686953125000002,865.14819348053
496,AC012236.1,-0.2093040913244947,1.6114436258551441,0.2701630769670015,1096.834513995062
497,AC004540.1,0.497533314142713,2.25133331817718,0.9999999237060546,43.450357066330966
498,ABL1,0.11189219919148344,3.71276371211517,0.43575805664062617,110.81328931252727
499,AAAS,-0.9262360229919457,6.263383239911067,0.9999999618530273,97.86751004733152
